order_item_id,order_id,product_id,quantity,unit_price,revenue
726322,513705,3074,5.0,5688.32,28441.6
726323,513706,3083,1.0,2057.97,2057.97
726324,513706,3087,4.0,3972.77,15891.08
726325,513707,3099,3.0,411.34,1234.02
726326,513707,3144,1.0,2299.68,2299.68
726327,513707,3019,3.0,2254.16,6762.48
726328,513708,3143,1.0,3496.62,3496.62
726329,513708,3040,1.0,2641.38,2641.38
726330,513709,3079,2.0,2009.05,4018.1
726331,513709,3007,2.0,703.94,1407.88
726332,513710,3141,2.0,6886.74,13773.48
726333,513711,3057,1.0,872.57,872.57
726334,513712,3142,2.0,1917.12,3834.24
726335,513712,3062,1.0,1585.6,1585.6
726336,513712,3128,2.0,5874.25,11748.5
726337,513713,3053,1.0,4962.87,4962.87
726338,513713,3008,1.0,6136.24,6136.24
726339,513714,3002,1.0,6839.78,6839.78
726340,513714,3025,2.0,2411.2,4822.4
726341,513715,3013,1.0,5778.74,5778.74
726342,513715,3002,3.0,5913.37,17740.11
726343,513716,3038,2.0,657.12,1314.24
726344,513716,3002,1.0,5886.59,5886.59
726345,513716,3122,1.0,5170.38,5170.38
726346,513716,3095,1.0,4646.69,4646.69
726347,513717,3019,3.0,2871.7,8615.099999999999
726348,513718,3038,1.0,838.0,838.0
726349,513719,3023,5.0,1781.83,8909.15
726350,513719,3134,4.0,2154.86,8619.44
726351,513719,3068,3.0,4390.05,13170.150000000001
726352,513719,3118,3.0,1238.06,3714.18
726353,513720,3129,1.0,303.31,303.31
726354,513720,3144,3.0,2062.89,6188.67
726355,513721,3060,1.0,2042.43,2042.43
726356,513722,3068,1.0,5452.37,5452.37
726357,513723,3090,1.0,2403.51,2403.51
726358,513724,3060,1.0,2288.87,2288.87
726359,513724,3052,3.0,3947.27,11841.81
726360,513725,3004,5.0,836.37,4181.85
726361,513726,3127,1.0,5585.74,5585.74
726362,513726,3033,3.0,524.93,1574.79
726363,513726,3070,3.0,4811.96,14435.880000000001
726364,513727,3006,1.0,1104.51,1104.51
726365,513728,3125,1.0,1761.86,1761.86
726366,513728,3129,1.0,288.09,288.09
726367,513728,3089,5.0,6397.83,31989.15
726368,513729,3143,1.0,2638.59,2638.59
726369,513729,3012,1.0,4857.57,4857.57
726370,513730,3124,1.0,780.3,780.3
726371,513730,3008,1.0,5611.12,5611.12
726372,513730,3024,1.0,1996.83,1996.83
726373,513731,3114,3.0,738.05,2214.1499999999996
726374,513731,3066,1.0,3192.32,3192.32
726375,513732,3055,2.0,4174.46,8348.92
726376,513733,3120,2.0,3756.93,7513.86
726377,513733,3043,1.0,434.47,434.47
726378,513733,3121,1.0,4894.92,4894.92
726379,513734,3088,1.0,4281.39,4281.39
726380,513734,3108,5.0,3780.09,18900.45
726381,513735,3136,3.0,1753.03,5259.09
726382,513736,3092,2.0,4596.34,9192.68
726383,513736,3065,2.0,2136.23,4272.46
726384,513737,3020,1.0,2258.55,2258.55
726385,513738,3088,3.0,3591.34,10774.02
726386,513738,3061,2.0,2516.62,5033.24
726387,513738,3086,1.0,2067.56,2067.56
726388,513738,3144,2.0,2014.36,4028.72
726389,513739,3026,2.0,5144.15,10288.3
726390,513740,3072,4.0,1508.06,6032.24
726391,513741,3064,2.0,1852.16,3704.32
726392,513741,3043,2.0,426.8,853.6
726393,513741,3089,2.0,5522.97,11045.94
726394,513742,3135,2.0,5705.16,11410.32
726395,513742,3138,2.0,4344.18,8688.36
726396,513743,3072,1.0,1488.76,1488.76
726397,513743,3119,1.0,4756.12,4756.12
726398,513744,3133,5.0,847.81,4239.049999999999
726399,513745,3036,1.0,5660.5,5660.5
726400,513746,3141,4.0,6435.15,25740.6
726401,513746,3101,2.0,351.29,702.58
726402,513746,3092,2.0,3558.84,7117.68
726403,513747,3064,2.0,2203.61,4407.22
726404,513747,3007,2.0,872.72,1745.44
726405,513747,3073,1.0,241.43,241.43
726406,513748,3025,2.0,2888.54,5777.08
726407,513749,3033,1.0,545.0,545.0
726408,513749,3040,4.0,3255.87,13023.48
726409,513750,3057,2.0,836.44,1672.88
726410,513750,3033,1.0,606.83,606.83
726411,513750,3072,3.0,1521.92,4565.76
726412,513751,3118,2.0,1458.32,2916.64
726413,513752,3054,3.0,5283.52,15850.560000000001
726414,513753,3092,1.0,4763.72,4763.72
726415,513754,3100,1.0,743.7,743.7
726416,513755,3016,2.0,1030.71,2061.42
726417,513756,3005,1.0,10227.9,10227.9
726418,513756,3107,1.0,2231.11,2231.11
726419,513756,3086,2.0,1951.51,3903.02
726420,513757,3067,1.0,1040.26,1040.26
726421,513758,3051,3.0,5812.54,17437.62
726422,513759,3079,5.0,2591.36,12956.800000000001
726423,513759,3116,3.0,4268.42,12805.26
726424,513760,3001,2.0,2143.36,4286.72
726425,513761,3102,2.0,3752.12,7504.24
726426,513761,3029,1.0,3346.24,3346.24
726427,513762,3044,1.0,6065.32,6065.32
726428,513763,3084,2.0,584.13,1168.26
726429,513764,3031,1.0,4366.78,4366.78
726430,513764,3030,1.0,561.69,561.69
726431,513765,3136,1.0,2313.15,2313.15
726432,513765,3113,1.0,5176.2,5176.2
726433,513766,3130,2.0,3195.77,6391.54
726434,513766,3139,1.0,2288.47,2288.47
726435,513766,3103,2.0,1678.46,3356.92
726436,513767,3015,3.0,1447.13,4341.39
726437,513768,3049,1.0,3118.32,3118.32
726438,513769,3041,1.0,957.0,957.0
726439,513769,3004,2.0,853.87,1707.74
726440,513770,3072,1.0,1245.72,1245.72
726441,513771,3124,5.0,937.62,4688.1
726442,513772,3072,1.0,1321.79,1321.79
726443,513773,3005,2.0,1215.59,2431.18
726444,513773,3124,4.0,985.77,3943.08
726445,513773,3136,1.0,2407.34,2407.34
726446,513774,3132,1.0,1415.5,1415.5
726447,513775,3150,1.0,2101.44,2101.44
726448,513775,3054,4.0,5664.11,22656.44
726449,513775,3003,1.0,4297.14,4297.14
726450,513776,3023,1.0,2168.53,2168.53
726451,513776,3016,2.0,1480.61,2961.22
726452,513776,3106,2.0,1933.14,3866.28
726453,513776,3150,2.0,1756.28,3512.56
726454,513777,3019,2.0,2796.01,5592.02
726455,513777,3049,1.0,2757.42,2757.42
726456,513778,3064,2.0,2258.39,4516.78
726457,513778,3140,1.0,5312.07,5312.07
726458,513778,3066,4.0,3991.09,15964.36
726459,513778,3039,2.0,3433.16,6866.32
726460,513779,3126,1.0,2324.7,2324.7
726461,513779,3016,3.0,1220.98,3662.94
726462,513779,3106,4.0,1609.56,6438.24
726463,513780,3082,1.0,3389.48,3389.48
726464,513780,3083,1.0,2551.25,2551.25
726465,513781,3002,1.0,6378.25,6378.25
726466,513782,3042,4.0,3055.42,12221.68
726467,513783,3086,2.0,1909.53,3819.06
726468,513783,3088,3.0,3352.72,10058.16
726469,513784,3083,1.0,2503.66,2503.66
726470,513784,3130,2.0,3157.8,6315.6
726471,513784,3076,1.0,4266.2,4266.2
726472,513784,3073,1.0,272.33,272.33
726473,513785,3004,2.0,614.72,1229.44
726474,513785,3056,1.0,4779.53,4779.53
726475,513786,3060,2.0,1754.83,3509.66
726476,513787,3145,2.0,1667.49,3334.98
726477,513788,3093,1.0,4299.46,4299.46
726478,513788,3007,2.0,721.56,1443.12
726479,513788,3134,5.0,2559.1,12795.5
726480,513789,3072,4.0,1311.35,5245.4
726481,513790,3023,1.0,1949.74,1949.74
726482,513791,3019,1.0,3064.3,3064.3
726483,513791,3142,1.0,1689.31,1689.31
726484,513791,3067,1.0,1186.32,1186.32
726485,513792,3145,1.0,1613.4,1613.4
726486,513793,3046,3.0,4329.33,12987.99
726487,513794,3085,1.0,1920.79,1920.79
726488,513795,3150,1.0,2105.01,2105.01
726489,513795,3136,3.0,1840.19,5520.57
726490,513796,3011,2.0,279.81,559.62
726491,513797,3142,4.0,1646.51,6586.04
726492,513797,3011,2.0,365.41,730.82
726493,513797,3106,1.0,1426.58,1426.58
726494,513797,3009,2.0,4086.6,8173.2
726495,513798,3128,4.0,5265.77,21063.08
726496,513798,3138,2.0,3956.36,7912.72
726497,513798,3147,1.0,4123.13,4123.13
726498,513798,3144,1.0,2201.31,2201.31
726499,513799,3135,1.0,4973.09,4973.09
726500,513800,3078,1.0,630.58,630.58
726501,513801,3083,3.0,1852.31,5556.93
726502,513802,3118,1.0,1522.83,1522.83
726503,513802,3088,1.0,3128.68,3128.68
726504,513802,3115,1.0,3961.7,3961.7
726505,513802,3052,1.0,5401.46,5401.46
726506,513803,3053,1.0,5507.79,5507.79
726507,513803,3145,3.0,1779.71,5339.13
726508,513803,3007,2.0,608.65,1217.3
726509,513804,3079,5.0,2255.46,11277.3
726510,513804,3150,4.0,1856.98,7427.92
726511,513804,3074,3.0,4452.09,13356.27
726512,513805,3026,1.0,5318.62,5318.62
726513,513805,3062,2.0,1829.97,3659.94
726514,513805,3090,1.0,3429.84,3429.84
726515,513805,3109,1.0,1308.72,1308.72
726516,513806,3011,1.0,351.93,351.93
726517,513807,3053,1.0,4819.52,4819.52
726518,513808,3017,4.0,2264.48,9057.92
726519,513809,3062,4.0,1896.07,7584.28
726520,513809,3041,1.0,777.41,777.41
726521,513809,3146,3.0,517.7,1553.1000000000001
726522,513810,3012,3.0,6075.59,18226.77
726523,513811,3089,1.0,4563.16,4563.16
726524,513812,3045,1.0,1397.77,1397.77
726525,513812,3088,2.0,3284.59,6569.18
726526,513813,3047,2.0,1745.73,3491.46
726527,513814,3065,1.0,1661.43,1661.43
726528,513815,3027,3.0,1145.06,3435.18
726529,513815,3019,1.0,2996.76,2996.76
726530,513815,3081,1.0,4332.24,4332.24
726531,513815,3122,2.0,6129.81,12259.62
726532,513816,3120,4.0,3228.27,12913.08
726533,513816,3075,1.0,4938.5,4938.5
726534,513816,3141,3.0,5057.07,15171.21
726535,513817,3135,1.0,4847.25,4847.25
726536,513818,3109,2.0,1847.36,3694.72
726537,513819,3101,1.0,460.32,460.32
726538,513820,3029,1.0,2940.02,2940.02
726539,513820,3004,1.0,883.47,883.47
726540,513821,3098,1.0,3151.93,3151.93
726541,513821,3136,1.0,2092.95,2092.95
726542,513821,3142,1.0,1491.24,1491.24
726543,513822,3041,1.0,972.24,972.24
726544,513823,3037,2.0,2149.36,4298.72
726545,513823,3020,1.0,2132.29,2132.29
726546,513824,3041,3.0,894.42,2683.2599999999998
726547,513824,3009,1.0,4373.24,4373.24
726548,513825,3091,1.0,859.42,859.42
726549,513825,3084,2.0,482.09,964.18
726550,513825,3045,2.0,1604.15,3208.3
726551,513826,3104,1.0,2655.87,2655.87
726552,513826,3009,1.0,2959.28,2959.28
726553,513826,3037,2.0,2043.99,4087.98
726554,513827,3015,1.0,1029.13,1029.13
726555,513828,3118,1.0,1346.41,1346.41
726556,513829,3069,1.0,751.3,751.3
726557,513829,3013,1.0,4536.33,4536.33
726558,513829,3004,1.0,668.23,668.23
726559,513829,3042,2.0,35715.7,71431.4
726560,513830,3004,1.0,863.7,863.7
726561,513831,3099,1.0,343.5,343.5
726562,513831,3132,1.0,1226.89,1226.89
726563,513832,3116,4.0,4436.49,17745.96
726564,513832,3125,1.0,1782.26,1782.26
726565,513833,3041,1.0,755.92,755.92
726566,513833,3015,1.0,1303.89,1303.89
726567,513834,3045,3.0,1537.27,4611.8099999999995
726568,513835,3106,3.0,1839.14,5517.42
726569,513835,3045,1.0,1375.98,1375.98
726570,513836,3073,3.0,214.44,643.3199999999999
726571,513837,3123,2.0,1934.47,3868.94
726572,513838,3010,1.0,4246.78,4246.78
726573,513838,3065,3.0,1899.56,5698.68
726574,513839,3094,1.0,3834.53,3834.53
726575,513840,3096,1.0,3383.53,3383.53
726576,513841,3116,2.0,6034.25,12068.5
726577,513841,3024,4.0,2384.67,9538.68
726578,513841,3094,2.0,3030.49,6060.98
726579,513842,3014,2.0,1615.57,3231.14
726580,513842,3150,2.0,2180.74,4361.48
726581,513843,3127,1.0,5129.64,5129.64
726582,513844,3095,3.0,4997.02,14991.060000000001
726583,513845,3006,2.0,1140.4,2280.8
726584,513845,3091,1.0,983.69,983.69
726585,513846,3004,2.0,689.69,1379.38
726586,513846,3002,1.0,5338.84,5338.84
726587,513847,3145,3.0,1708.95,5126.85
726588,513848,3143,2.0,3043.88,6087.76
726589,513848,3061,5.0,2430.92,12154.6
726590,513849,3033,4.0,601.23,2404.92
726591,513849,3035,2.0,5715.85,11431.7
726592,513849,3011,1.0,306.96,306.96
726593,513850,3104,1.0,2644.7,2644.7
726594,513851,3148,5.0,3098.03,15490.150000000001
726595,513851,3103,2.0,1784.12,3568.24
726596,513852,3109,1.0,1246.55,1246.55
726597,513853,3052,2.0,4391.74,8783.48
726598,513853,3096,1.0,3143.63,3143.63
726599,513853,3097,2.0,2763.03,5526.06
726600,513854,3043,1.0,481.93,481.93
726601,513854,3132,2.0,1551.31,3102.62
726602,513854,3078,2.0,599.59,1199.18
726603,513854,3025,2.0,2425.86,4851.72
726604,513855,3116,1.0,5745.18,5745.18
726605,513856,3118,1.0,1290.08,1290.08
726606,513857,3053,2.0,4988.41,9976.82
726607,513857,3028,1.0,3597.45,3597.45
726608,513857,3049,2.0,3354.99,6709.98
726609,513858,3103,1.0,2448.46,2448.46
726610,513858,3014,1.0,1625.83,1625.83
726611,513859,3033,2.0,536.07,1072.14
726612,513860,3076,2.0,5298.58,10597.16
726613,513860,3127,2.0,4623.08,9246.16
726614,513861,3138,1.0,5071.67,5071.67
726615,513861,3026,1.0,5367.83,5367.83
726616,513861,3105,1.0,5679.6,5679.6
726617,513861,3113,2.0,4853.29,9706.58
726618,513862,3026,2.0,4744.97,9489.94
726619,513862,3109,5.0,1825.84,9129.199999999999
726620,513862,3012,1.0,6768.89,6768.89
726621,513863,3121,2.0,4472.91,8945.82
726622,513864,3115,2.0,3847.85,7695.7
726623,513864,3117,3.0,4125.31,12375.93
726624,513865,3013,2.0,5947.66,11895.32
726625,513865,3005,3.0,1329.34,3988.0199999999995
726626,513865,3077,1.0,4790.31,4790.31
726627,513866,3009,1.0,3285.25,3285.25
726628,513867,3016,4.0,1054.3,4217.2
726629,513868,3099,1.0,298.31,298.31
726630,513868,3089,1.0,5104.12,5104.12
726631,513869,3120,1.0,3984.28,3984.28
726632,513869,3142,1.0,1791.71,1791.71
726633,513870,3108,1.0,4152.87,4152.87
726634,513871,3080,3.0,978.76,2936.2799999999997
726635,513871,3082,3.0,3820.38,11461.14
726636,513871,3103,1.0,1704.59,1704.59
726637,513871,3119,1.0,5897.82,5897.82
726638,513872,3098,2.0,2260.52,4521.04
726639,513872,3035,1.0,5750.6,5750.6
726640,513872,3126,2.0,2233.56,4467.12
726641,513873,3109,1.0,1633.19,1633.19
726642,513873,3132,1.0,1360.95,1360.95
726643,513874,3005,1.0,1272.14,1272.14
726644,513874,3034,2.0,4813.92,9627.84
726645,513875,3136,2.0,1968.58,3937.16
726646,513876,3032,2.0,1355.34,2710.68
726647,513876,3059,2.0,418.4,836.8
726648,513877,3031,5.0,4275.29,21376.45
726649,513878,3015,1.0,1061.0,1061.0
726650,513879,3052,4.0,3967.97,15871.88
726651,513879,3106,2.0,1334.54,2669.08
726652,513879,3065,5.0,1719.52,8597.6
726653,513880,3009,1.0,3120.3,3120.3
726654,513880,3131,1.0,2794.86,2794.86
726655,513880,3141,2.0,6921.03,13842.06
726656,513881,3081,5.0,4694.42,23472.1
726657,513882,3009,1.0,4342.37,4342.37
726658,513882,3011,2.0,399.77,799.54
726659,513882,3148,1.0,3609.11,3609.11
726660,513883,3047,1.0,1857.45,1857.45
726661,513884,3074,3.0,4910.25,14730.75
726662,513884,3053,1.0,4644.33,4644.33
726663,513884,3046,1.0,4858.8,4858.8
726664,513885,3028,1.0,3780.4,3780.4
726665,513886,3009,2.0,3565.27,7130.54
726666,513886,3008,1.0,4429.11,4429.11
726667,513887,3066,1.0,3591.58,3591.58
726668,513888,3061,2.0,2943.23,5886.46
726669,513888,3070,2.0,5052.6,10105.2
726670,513888,3042,1.0,2660.13,2660.13
726671,513888,3147,1.0,3059.76,3059.76
726672,513889,3077,2.0,5280.01,10560.02
726673,513890,3130,1.0,3235.35,3235.35
726674,513890,3055,1.0,3599.02,3599.02
726675,513891,3048,2.0,3381.22,6762.44
726676,513892,3078,2.0,609.47,1218.94
726677,513892,3110,1.0,720.13,720.13
726678,513893,3112,3.0,1222.26,3666.7799999999997
726679,513893,3065,1.0,2185.29,2185.29
726680,513893,3105,3.0,5966.79,17900.37
726681,513894,3088,4.0,4293.78,17175.12
726682,513894,3022,1.0,1158.05,1158.05
726683,513894,3057,3.0,684.77,2054.31
726684,513895,3030,2.0,480.3,960.6
726685,513895,3034,3.0,6431.66,19294.98
726686,513896,3099,2.0,436.89,873.78
726687,513897,3058,3.0,1277.18,3831.54
726688,513897,3087,4.0,4295.32,17181.28
726689,513897,3064,2.0,2146.12,4292.24
726690,513898,3046,2.0,3351.84,6703.68
726691,513899,3035,2.0,5705.66,11411.32
726692,513899,3011,2.0,324.87,649.74
726693,513899,3048,1.0,2600.69,2600.69
726694,513899,3082,1.0,3945.42,3945.42
726695,513900,3052,1.0,4157.92,4157.92
726696,513900,3069,1.0,556.09,556.09
726697,513900,3041,4.0,937.37,3749.48
726698,513901,3031,1.0,3369.71,3369.71
726699,513902,3093,2.0,4004.65,8009.3
726700,513903,3066,2.0,3147.76,6295.52
726701,513903,3119,3.0,6155.46,18466.38
726702,513904,3003,1.0,5330.0,5330.0
726703,513905,3139,2.0,2395.07,4790.14
726704,513905,3036,2.0,5767.76,11535.52
726705,513906,3068,2.0,4965.89,9931.78
726706,513907,3123,1.0,2099.28,2099.28
726707,513907,3041,2.0,773.86,1547.72
726708,513907,3051,1.0,6485.52,6485.52
726709,513907,3010,4.0,5151.54,20606.16
726710,513908,3132,1.0,1689.23,1689.23
726711,513908,3135,2.0,5084.52,10169.04
726712,513909,3044,4.0,5899.9,23599.6
726713,513909,3127,3.0,4046.6,12139.8
726714,513910,3093,1.0,3697.49,3697.49
726715,513911,3089,2.0,5267.53,10535.06
726716,513911,3145,1.0,2180.73,2180.73
726717,513911,3064,3.0,2486.6,7459.799999999999
726718,513912,3083,1.0,2011.66,2011.66
726719,513913,3035,2.0,6324.43,12648.86
726720,513913,3018,1.0,3378.23,3378.23
726721,513913,3137,5.0,3297.12,16485.6
726722,513914,3015,1.0,1318.5,1318.5
726723,513914,3017,2.0,2197.37,4394.74
726724,513915,3036,1.0,5813.14,5813.14
726725,513916,3089,2.0,5236.85,10473.7
726726,513916,3012,1.0,4713.92,4713.92
726727,513917,3127,4.0,4715.18,18860.72
726728,513917,3137,1.0,2898.59,2898.59
726729,513918,3004,1.0,728.44,728.44
726730,513919,3140,3.0,5750.89,17252.670000000002
726731,513920,3026,1.0,4555.88,4555.88
726732,513920,3079,1.0,2144.95,2144.95
726733,513921,3017,3.0,2264.72,6794.16
726734,513921,3131,1.0,2311.67,2311.67
726735,513921,3039,3.0,4356.44,13069.32
726736,513922,3051,2.0,5397.52,10795.04
726737,513922,3110,2.0,662.23,1324.46
726738,513922,3015,2.0,1057.92,2115.84
726739,513923,3033,5.0,555.1,2775.5
726740,513923,3091,1.0,1096.16,1096.16
726741,513924,3066,2.0,3015.34,6030.68
726742,513924,3137,1.0,2709.09,2709.09
726743,513925,3048,1.0,2699.93,2699.93
726744,513926,3143,3.0,3536.32,10608.960000000001
726745,513927,3013,4.0,4835.35,19341.4
726746,513928,3002,2.0,6045.77,12091.54
726747,513929,3087,1.0,5243.29,5243.29
726748,513930,3137,5.0,3807.33,19036.65
726749,513930,3072,2.0,1250.36,2500.72
726750,513931,3062,1.0,1958.53,1958.53
726751,513931,3099,2.0,403.16,806.32
726752,513931,3097,1.0,2622.72,2622.72
726753,513932,3145,2.0,2190.14,4380.28
726754,513933,3059,2.0,494.67,989.34
726755,513933,3058,3.0,1256.15,3768.4500000000003
726756,513934,3098,1.0,2906.9,2906.9
726757,513934,3075,1.0,3830.76,3830.76
726758,513934,3021,3.0,3057.66,9172.98
726759,513935,3120,3.0,2722.71,8168.13
726760,513935,3136,2.0,1791.42,3582.84
726761,513936,3113,1.0,6142.41,6142.41
726762,513936,3128,1.0,5129.24,5129.24
726763,513937,3083,2.0,1841.94,3683.88
726764,513938,3133,1.0,995.32,995.32
726765,513939,3002,2.0,5369.73,10739.46
726766,513940,3142,1.0,1742.73,1742.73
726767,513941,3098,2.0,2661.12,5322.24
726768,513941,3029,1.0,3085.47,3085.47
726769,513942,3044,2.0,4537.45,9074.9
726770,513942,3121,2.0,4832.68,9665.36
726771,513943,3023,2.0,2245.86,4491.72
726772,513943,3086,2.0,2302.76,4605.52
726773,513943,3127,1.0,5080.5,5080.5
726774,513944,3071,1.0,4746.04,4746.04
726775,513944,3052,2.0,4038.68,8077.36
726776,513945,3009,4.0,3685.6,14742.4
726777,513946,3045,1.0,1406.65,1406.65
726778,513947,3041,1.0,963.01,963.01
726779,513947,3024,2.0,2302.75,4605.5
726780,513947,3112,4.0,1029.75,4119.0
726781,513948,3001,5.0,2513.73,12568.65
726782,513948,3111,1.0,1563.42,1563.42
726783,513948,3116,1.0,5119.42,5119.42
726784,513949,3076,2.0,4094.66,8189.32
726785,513949,3063,2.0,5653.46,11306.92
726786,513950,3081,1.0,5971.63,5971.63
726787,513950,3090,2.0,3215.68,6431.36
726788,513951,3055,2.0,4302.32,8604.64
726789,513952,3017,2.0,2323.73,4647.46
726790,513952,3072,4.0,1357.54,5430.16
726791,513953,3009,2.0,3741.89,7483.78
726792,513954,3013,1.0,5854.62,5854.62
726793,513954,3024,1.0,2497.77,2497.77
726794,513955,3100,1.0,992.74,992.74
726795,513956,3085,1.0,1748.82,1748.82
726796,513956,3030,1.0,542.37,542.37
726797,513956,3008,1.0,5394.32,5394.32
726798,513957,3009,1.0,4402.62,4402.62
726799,513957,3139,4.0,2650.69,10602.76
726800,513958,3095,2.0,4457.83,8915.66
726801,513959,3143,1.0,3135.87,3135.87
726802,513960,3116,1.0,5153.33,5153.33
726803,513961,3086,1.0,2103.29,2103.29
726804,513962,3042,2.0,2512.93,5025.86
726805,513962,3018,2.0,3601.04,7202.08
726806,513962,3020,1.0,1540.73,1540.73
726807,513962,3131,1.0,2653.76,2653.76
726808,513963,3144,3.0,2167.65,6502.950000000001
726809,513963,3038,1.0,871.45,871.45
726810,513963,3062,3.0,1732.87,5198.61
726811,513963,3137,3.0,2662.32,7986.960000000001
726812,513964,3058,1.0,1362.76,1362.76
726813,513965,3072,1.0,1227.03,1227.03
726814,513966,3120,2.0,3066.04,6132.08
726815,513967,3061,1.0,2447.5,2447.5
726816,513967,3070,1.0,6120.33,6120.33
726817,513968,3011,1.0,4016.3,4016.3
726818,513969,3001,1.0,2315.11,2315.11
726819,513969,3102,1.0,3195.36,3195.36
726820,513970,3121,2.0,5089.09,10178.18
726821,513970,3129,4.0,273.99,1095.96
726822,513971,3115,2.0,4291.23,8582.46
726823,513972,3001,2.0,1967.14,3934.28
726824,513973,3094,1.0,3215.01,3215.01
726825,513974,3094,1.0,3395.13,3395.13
726826,513974,3136,2.0,2323.63,4647.26
726827,513974,3089,1.0,5101.4,5101.4
726828,513974,3146,1.0,389.24,389.24
726829,513975,3143,2.0,2703.31,5406.62
726830,513976,3078,4.0,578.69,2314.76
726831,513976,3011,1.0,277.31,277.31
726832,513976,3119,1.0,5844.51,5844.51
726833,513976,3114,1.0,719.88,719.88
726834,513977,3039,1.0,3959.29,3959.29
726835,513978,3037,1.0,1993.06,1993.06
726836,513978,3024,1.0,2796.48,2796.48
726837,513978,3089,1.0,5434.15,5434.15
726838,513979,3044,1.0,4823.11,4823.11
726839,513980,3090,2.0,3188.17,6376.34
726840,513980,3141,5.0,6909.27,34546.350000000006
726841,513981,3073,5.0,262.41,1312.0500000000002
726842,513982,3059,1.0,459.82,459.82
726843,513982,3116,1.0,4387.9,4387.9
726844,513983,3088,5.0,3529.95,17649.75
726845,513984,3097,1.0,3681.4,3681.4
726846,513984,3024,4.0,2013.38,8053.52
726847,513985,3028,1.0,2889.44,2889.44
726848,513986,3041,1.0,877.94,877.94
726849,513986,3131,3.0,2365.99,7097.969999999999
726850,513986,3126,1.0,3168.03,3168.03
726851,513986,3135,4.0,5489.08,21956.32
726852,513987,3010,2.0,4258.31,8516.62
726853,513987,3027,1.0,1204.15,1204.15
726854,513988,3041,2.0,849.83,1699.66
726855,513989,3107,1.0,2824.47,2824.47
726856,513990,3126,1.0,2577.73,2577.73
726857,513991,3085,2.0,1931.15,3862.3
726858,513991,3027,1.0,1192.93,1192.93
726859,513991,3125,1.0,1477.93,1477.93
726860,513992,3108,1.0,3745.88,3745.88
726861,513992,3103,1.0,2166.49,2166.49
726862,513993,3115,1.0,4441.99,4441.99
726863,513994,3026,2.0,3807.69,7615.38
726864,513994,3135,1.0,4702.42,4702.42
726865,513995,3116,1.0,5816.16,5816.16
726866,513995,3085,1.0,2292.08,2292.08
726867,513996,3019,2.0,2748.55,5497.1
726868,513996,3048,1.0,2968.19,2968.19
726869,513996,3109,1.0,1758.31,1758.31
726870,513997,3106,1.0,1592.87,1592.87
726871,513998,3138,1.0,4693.5,4693.5
726872,513999,3091,4.0,1047.5,4190.0
726873,514000,3062,1.0,1749.99,1749.99
726874,514000,3096,1.0,3284.74,3284.74
726875,514001,3014,5.0,1315.41,6577.05
726876,514001,3091,1.0,1078.02,1078.02
726877,514002,3122,2.0,5456.06,10912.12
726878,514002,3142,1.0,1720.26,1720.26
726879,514003,3045,2.0,1709.67,3419.34
726880,514003,3137,2.0,3794.59,7589.18
726881,514003,3124,2.0,772.69,1545.38
726882,514004,3009,3.0,4331.55,12994.650000000001
726883,514005,3141,4.0,6359.49,25437.96
726884,514006,3035,1.0,6869.43,6869.43
726885,514006,3011,5.0,383.92,1919.6000000000001
726886,514007,3082,1.0,4514.48,4514.48
726887,514008,3037,1.0,1931.27,1931.27
726888,514008,3001,1.0,2529.43,2529.43
726889,514009,3098,1.0,2415.45,2415.45
726890,514009,3137,4.0,3755.19,15020.76
726891,514009,3077,1.0,4156.85,4156.85
726892,514009,3074,2.0,5657.02,11314.04
726893,514010,3136,2.0,2104.4,4208.8
726894,514010,3110,4.0,635.81,2543.24
726895,514011,3129,2.0,248.94,497.88
726896,514011,3090,1.0,2865.53,2865.53
726897,514011,3032,1.0,1199.63,1199.63
726898,514012,3087,5.0,4175.84,20879.2
726899,514012,3142,1.0,1616.31,1616.31
726900,514012,3120,3.0,3882.2,11646.599999999999
726901,514013,3049,1.0,2736.72,2736.72
726902,514013,3032,2.0,1360.8,2721.6
726903,514014,3018,2.0,3828.12,7656.24
726904,514014,3017,1.0,2248.34,2248.34
726905,514014,3120,1.0,3512.27,3512.27
726906,514015,3145,1.0,1985.47,1985.47
726907,514016,3061,3.0,2253.83,6761.49
726908,514017,3063,3.0,4804.36,14413.079999999998
726909,514018,3044,1.0,5023.02,5023.02
726910,514019,3002,1.0,6628.09,6628.09
726911,514019,3135,1.0,5205.56,5205.56
726912,514020,3091,2.0,905.9,1811.8
726913,514021,3050,2.0,1062.48,2124.96
726914,514022,3039,1.0,3773.44,3773.44
726915,514022,3101,2.0,462.39,924.78
726916,514023,3093,3.0,5328.95,15986.849999999999
726917,514023,3041,4.0,962.97,3851.88
726918,514023,3107,3.0,2527.96,7583.88
726919,514024,3072,3.0,1418.22,4254.66
726920,514024,3004,2.0,785.41,1570.82
726921,514025,3039,2.0,4905.82,9811.64
726922,514025,3094,1.0,3660.43,3660.43
726923,514025,3049,1.0,3838.82,3838.82
726924,514025,3144,1.0,2057.08,2057.08
726925,514026,3105,1.0,5983.56,5983.56
726926,514026,3125,2.0,1375.02,2750.04
726927,514027,3131,4.0,2532.62,10130.48
726928,514028,3149,2.0,504.16,1008.32
726929,514028,3035,1.0,5361.26,5361.26
726930,514028,3109,1.0,1306.46,1306.46
